pair,subject,window_ms,fold,accuracy,val_accuracy,best_epoch,n_test
HOC/SFE,17,3000,5,75.0,87.5,12,16
HOC/SFE,17,4000,1,81.25,62.5,2,16
HOC/SFE,17,4000,2,62.5,87.5,21,16
HOC/SFE,17,4000,3,68.75,68.75,1,16
HOC/SFE,17,4000,4,43.75,68.75,5,16
HOC/SFE,17,4000,5,75.0,75.0,14,16
HOC/SFE,18,800,1,87.5,100.0,9,16
HOC/SFE,18,800,2,87.5,87.5,5,16
HOC/SFE,18,800,3,75.0,87.5,4,16
HOC/SFE,18,800,4,81.25,100.0,14,16
HOC/SFE,18,800,5,87.5,93.75,5,16
HOC/SFE,18,1500,1,81.25,100.0,23,16
HOC/SFE,18,1500,2,100.0,93.75,14,16
HOC/SFE,18,1500,3,93.75,100.0,8,16
HOC/SFE,18,1500,4,62.5,100.0,40,16
HOC/SFE,18,1500,5,81.25,93.75,7,16
HOC/SFE,18,3000,1,93.75,100.0,4,16
HOC/SFE,18,3000,2,93.75,100.0,2,16
HOC/SFE,18,3000,3,93.75,100.0,5,16
HOC/SFE,18,3000,4,81.25,100.0,8,16
HOC/SFE,18,3000,5,93.75,100.0,4,16
HOC/SFE,18,4000,1,87.5,93.75,4,16
HOC/SFE,18,4000,2,93.75,100.0,9,16
HOC/SFE,18,4000,3,93.75,100.0,1,16
HOC/SFE,18,4000,4,81.25,100.0,7,16
HOC/SFE,18,4000,5,93.75,100.0,8,16
